API NO.,PlatLink,District,Lease,Well Number,Permitted Operator,County,Status Date,Status Number,Wellbore Profiles,Filing Purpose,Amend,Total Depth,Stacked Lateral Parent Well DP #,Status,PlatFilePath
38940618,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940618&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38940618,Links Images GIS Viewer Completion,08,ORLA NORTH (60134),4R,PILOT WATER SOLUTIONS PERMIANLLC(665593),REEVES,Submitted: 01/04/2024 Approved: 01/08/2024,891306,Vertical,New Drill,Y,6500,
38941054,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941054&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38941054,Links Images GIS Viewer Completion,08,SODA POPINSKI 27 (299441),1H,"GREENLAKE ENERGY OPERATING, LLC(331448)",REEVES,Submitted: 01/30/2024 Approved: 01/31/2024,896953,Horizontal,New Drill,N,11000,
38941055,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941055&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38941055,Links Images GIS Viewer Completion,08,SODA POPINSKI 27 (299431),2H,"GREENLAKE ENERGY OPERATING, LLC(331448)",REEVES,Submitted: 01/30/2024 Approved: 01/31/2024,896954,Horizontal,New Drill,N,11000,
38941057,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941057&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DLaclPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev45SCIQohUR5R1SXdbBueK6pqcQRZ_5uTnocPWS8zoL50D5r3dtKlXmu-ABwBQ_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wpVbGCnYJtqpttggWeTGsHf7AhabLoj1nCYl7cQ45C8nvmAjwmVlyYurKFS_lnkflrVGscdWvoWyS_5ieP1fIueeXcIqAUUSEIETlHELHgPq6Z3mr8xz_4Ar3yIFHDAgAA,38941057,Links Images GIS Viewer Completion,08,SODA POPINSKI 27 (299419),4H,"GREENLAKE ENERGY OPERATING, LLC(331448)",REEVES,Submitted: 01/30/2024 Approved: 01/31/2024,896956,Horizontal,New Drill,N,11000,
38941058,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941058&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,38941058,Links Images GIS Viewer Completion,08,SODA POPINSKI 27 (299420),5H,"GREENLAKE ENERGY OPERATING, LLC(331448)",REEVES,Submitted: 01/30/2024 Approved: 01/31/2024,896957,Horizontal,New Drill,N,11000,
38941059,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941059&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,38941059,Links Images GIS Viewer Completion,08,SODA POPINSKI 27 (299421),6H,"GREENLAKE ENERGY OPERATING, LLC(331448)",REEVES,Submitted: 01/30/2024 Approved: 01/31/2024,896958,Horizontal,New Drill,N,11000,
38940727,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940727&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,38940727,Links Images GIS Viewer Completion,08,RIVERTON STATE 57-2-19-31 C (299243),21HA,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/04/2024 Approved: 01/10/2024,892926,Horizontal,New Drill,Y,13000,
38940728,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940728&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,38940728,Links Images GIS Viewer Completion,08,RIVERTON STATE 57-2-19-31 D (299426),13H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/04/2024 Approved: 01/10/2024,892927,Horizontal,New Drill,Y,13000,
38940729,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38940729&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,38940729,Links Images GIS Viewer Completion,08,RIVERTON STATE 57-2-19-31 E (299397),14H,ANADARKO E&P ONSHORE LLC(020528),REEVES,Submitted: 01/04/2024 Approved: 01/10/2024,892928,Horizontal,New Drill,Y,13000,
38941006,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941006&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,38941006,Links Images GIS Viewer Completion,08,ELIZABETH G (62069),1B,"VITAL ENERGY, INC.(100951)",REEVES,Submitted: 01/08/2024 Approved: 01/12/2024,896397,Horizontal,New Drill,N,11000,
13543901,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543901&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,13543901,Links Images GIS Viewer Completion,08,MILLARD 'D',102,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/11/2024,881783,Directional,New Drill,Y,8500,
32946770,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946770&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,32946770,Links Images GIS Viewer Completion,08,ATE205,1,"ATMOS ENERGY,WEST TEXAS DIVISION(036603)",MIDLAND,Submitted: 01/08/2024 Approved: 01/22/2024,896403,Vertical,New Drill,N,360,
38941005,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941005&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,38941005,Links Images GIS Viewer Completion,08,DBM 57-1-34,1D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/08/2024 Approved: 01/09/2024,896386,Vertical,New Drill,N,5350,
38941007,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941007&rrcActionMan=H4sIAAAAAAAAAM2RTWvDMAyGf013DJadlPagQyjbeR9lPYQe3MSkhiQOsrMP8I-fnFLY0p3HLkJ6JF5ev44gBMoIAhDuiOqyDtYNzzU1lTjizN_NSY-jlxmvs2A-tM9a97ZSZZ4rPpC4kg_3h5JbldqGbNfZoX001NvgnyZDnxfVrHF8lGNvwtk1e7fTXcegQDJhomHvXoym-sxog-LGTOXnbUmtz0ZNun_V3WRmj6wJqljJnZLbVDfbBAs8mdYO_mBD0mTRHzPIxby4lzkK4PfMRfKYWHFh6soWLuHPIvPXqNY46tbQt0h-zQ-O1fIueUXIo0QQUaEUIqYcRSy4j2umtxr_8Q--AFAbQTfDAgAA,38941007,Links Images GIS Viewer Completion,08,DBM 57-1-39,1D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/08/2024 Approved: 01/09/2024,896395,Vertical,New Drill,N,5350,
13543946,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543946&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,13543946,Links Images GIS Viewer Completion,08,SCHARBAUER C,202,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/12/2024,886350,Vertical,New Drill,Y,8500,
13543947,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543947&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,13543947,Links Images GIS Viewer Completion,08,SCHARBAUER C,203,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/12/2024,886353,Vertical,New Drill,Y,8500,
13543882,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543882&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,13543882,Links Images GIS Viewer Completion,08,BIG GULP SWD,101,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/10/2024,879054,Vertical,New Drill,Y,7500,
13543898,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=13543898&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,13543898,Links Images GIS Viewer Completion,08,BIG GULP SWD,102,"RING ENERGY, INC.(712382)",ECTOR,Submitted: 01/08/2024 Approved: 01/10/2024,880213,Vertical,New Drill,Y,7500,
32946769,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32946769&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,32946769,Links Images GIS Viewer Completion,08,BUSBY,5HB,APACHE CORPORATION(027200),MIDLAND,Submitted: 01/09/2024 Approved: 01/11/2024,896422,Horizontal,New Drill,N,12000,
38941008,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941008&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,38941008,Links Images GIS Viewer Completion,08,DBM 56-2-9,1D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/09/2024 Approved: 01/09/2024,896440,Vertical,New Drill,N,5675,
32945662,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=32945662&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,32945662,Links Images GIS Viewer Completion,08,BANAY AJ (61670),13MS,SUMMIT PETROLEUM LLC(829221),MIDLAND,Submitted: 01/09/2024 Approved: 01/16/2024,879911,Horizontal,New Drill,Y,8800,
38941023,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941023&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,38941023,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 A (298905),W101H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896597,Horizontal,New Drill,N,11995,
38941024,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941024&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,38941024,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 B (298906),W102H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896598,Horizontal,New Drill,N,11995,
38941033,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941033&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj2skCxmYUK7bpPQLEwWii0cgW2ZkdwH6OM7cgi0Ttelm2HmzHC5uoqcMRCRMw78AbEu62DdsKuxqdgJZv5uznocvchpnQfzoX3eurdMlkUh6UBAJp4ejyW1MrUN2q6zQ_tssLfBv0wGP6-qeePoqIDehItrDm6ru46AAjRhwuHg9kZjfSG0BnZnpvLztsTW56NG3b_qbjKzR9LkUmViK8Um1fUmQQVn09rBH21ImiT6Y-ZiMS_uRQGM03vmImhMTF2ZvLGFS_5nkflbVCsYdWvwWyS_5sdP1fIueQWuogDOogTBWKQcCxYV9XFF9F7jP_7BF8JrDbbDAgAA,38941033,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 G (298750),W107H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/24/2024,896599,Horizontal,New Drill,N,11995,
38941025,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941025&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941025,Links Images GIS Viewer Completion,08,STATE ELLA MAE 57-T2-14X23 H (298782),W108H,BPX OPERATING COMPANY(085408),REEVES,Submitted: 01/17/2024 Approved: 01/22/2024,896600,Horizontal,New Drill,N,11995,
38941009,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941009&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941009,Links Images GIS Viewer Completion,08,DBM 56-2-27 (63597),1D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/10/2024 Approved: 01/10/2024,896458,Vertical,New Drill,N,5800,
38941010,https://rrcsearch3.neubus.com/esd3-rrc/api.php?function=GetImage&api_no=38941010&rrcActionMan=H4sIAAAAAAAAAM2Ry2rDMBBFv8ZdGj0skyxmYUK77iM0C5OFYgtHYFtmJPcB-viOHAKt03XpZpg5M1yuriJnDETkjAO_Q2yqJlg3PjfY1uwIC383Jz1NXuS0zoP50D7v3Fsmq6KQdCAgEw_3h4pamdoWbd_bsXs0ONjgn2aDnxfVvHV0VMBgwtm1e7fTfU9AAZow47h3L0Zjcya0AXZjpvbLtsLO55NGPbzqfjaLR9LkUmViJ8U21c02QQUn09nRH2xImiT6Y-ZiNa_uRQGM03uWImhMTF2YvLKVS_5nkflrVCVMujP4LZJf8-PHen2XvAIvowDOogTBWKQcFYuK-lgSvdX4j3_wBQC3u3vDAgAA,38941010,Links Images GIS Viewer Completion,08,DBM 56-2-27 (63597),2D,WES WATER HOLDINGS LLC(101366),REEVES,Submitted: 01/10/2024 Approved: 01/10/2024,896459,Vertical,New Drill,N,5850,
